       60,      30,  111.78,  193.60,  129.07,    9.05,    2.00
       60,      31,  107.80,  186.71,  129.54,    6.14,    3.00
       60,      32,  103.81,  179.81,  129.74,    2.96,    2.00
       60,      33,  103.81,  179.80,  134.83,   10.23,    2.00
       60,      34,   99.83,  172.91,  134.67,    6.71,    3.00
       60,      35,   95.85,  166.01,  134.23,    2.85,    2.00
       60,      36,   95.84,  166.00,  139.27,   10.30,    2.00
       60,      37,   91.86,  159.11,  138.44,    6.04,    3.00
       60,      38,   87.88,  152.21,  137.32,    1.38,    2.00
       60,      39,   87.87,  152.20,  142.32,    8.98,    2.00
       60,      40,   83.89,  145.30,  140.79,    3.83,    3.00
       60,      41,   80.44,  139.32,  139.85,    0.03,    2.00
       60,      42,   78.49,  135.95,  141.34,    1.06,    1.00
       60,      43,   76.59,  132.65,  142.84,    2.16,    2.00
       60,      44,   73.96,  128.11,  142.85,    0.54,    2.00
       60,      45,   72.17,  125.00,  144.34,    1.81,    2.00
       60,      46,   69.70,  120.72,  144.35,    0.37,    2.00
       60,      47,   68.00,  117.78,  145.85,    1.78,    2.00
       60,      48,   65.67,  113.74,  145.86,    0.50,    2.00
       60,      49,   64.05,  110.93,  147.35,    2.04,    2.00
       60,      50,   61.83,  107.09,  147.36,    0.89,    2.00
       60,      51,   60.27,  104.39,  148.85,    2.53,    2.00
       60,      52,   58.15,  100.72,  148.86,    1.51,    2.00
       60,      53,   56.09,   97.16,  148.88,    0.55,    2.00
       60,      54,   54.62,   94.61,  150.37,    2.33,    2.00
       60,      55,   52.65,   91.19,  150.38,    1.46,    2.00
       60,      56,   50.72,   87.85,  150.39,    0.65,    2.00
       60,      57,   49.32,   85.42,  151.88,    2.54,    2.00
       60,      58,   47.45,   82.19,  151.89,    1.81,    2.00
       60,      59,   45.63,   79.04,  151.90,    1.12,    2.00
       60,      60,   43.85,   75.95,  151.90,    0.47,    2.00
       60,      61,   42.51,   73.64,  153.39,    2.49,    2.00
       60,      62,   40.78,   70.64,  153.40,    1.91,    2.00
       60,      63,   39.08,   67.69,  153.41,    1.36,    2.00
       60,      64,   37.41,   64.80,  153.42,    0.84,    2.00
       60,      65,   35.77,   61.96,  153.43,    0.35,    2.00
       60,      66,   34.49,   59.73,  154.91,    2.50,    2.00
       60,      67,   32.88,   56.95,  154.92,    2.06,    2.00
       60,      68,   31.30,   54.21,  154.93,    1.65,    2.00
       60,      69,   29.74,   51.51,  154.93,    1.27,    2.00
       60,      70,   28.20,   48.84,  154.94,    0.90,    2.00
       60,      71,   26.68,   46.20,  154.95,    0.57,    2.00
       60,      72,   25.17,   43.60,  154.95,    0.25,    2.00
       60,      73,   23.91,   41.42,  156.44,    2.54,    1.00
       60,      74,   22.43,   38.85,  156.44,    2.26,    2.00
       60,      75,   20.96,   36.30,  156.45,    2.01,    2.00
       60,      76,   19.50,   33.78,  156.45,    1.77,    2.00
       60,      77,   18.06,   31.28,  156.46,    1.55,    2.00
       60,      78,   16.63,   28.80,  156.46,    1.35,    2.00
       60,      79,   15.21,   26.34,  156.46,    1.17,    2.00
       60,      80,   13.79,   23.89,  156.47,    1.00,    2.00
       60,      81,   12.39,   21.46,  156.47,    0.85,    2.00
       60,      82,   11.00,   19.04,  156.47,    0.72,    2.00
       60,      83,    9.61,   16.64,  156.47,    0.61,    1.00
       60,      84,    8.22,   14.24,  156.48,    0.51,    1.00
       60,      85,    6.84,   11.86,  156.48,    0.42,    1.00
       60,      86,    5.47,    9.48,  156.48,    0.36,    1.00
       60,      87,    4.10,    7.10,  156.48,    0.30,    1.00
       60,      88,    2.73,    4.73,  156.48,    0.26,    1.00
       60,      89,    1.37,    2.37,  156.48,    0.24,    1.00
       60,      90,    0.00,    0.00,  156.48,    0.23,    1.00
       61,       0,  174.65,  315.08,    0.00,    2.60,    1.00
       61,       1,  174.65,  315.08,    6.29,    2.82,    2.00
       61,       2,  174.65,  315.08,   12.58,    3.47,    2.00
       61,       3,  174.65,  315.08,   18.88,    4.55,    2.00
       61,       4,  170.86,  308.25,   24.64,    0.06,    2.00
       61,       5,  170.86,  308.24,   30.83,    1.95,    1.00
       61,       6,  170.86,  308.24,   37.04,    4.26,    2.00
       61,       7,  167.07,  301.41,   42.31,    0.82,    2.00
       61,       8,  167.07,  301.41,   48.43,    3.87,    2.00
       61,       9,  163.29,  294.58,   53.34,    1.00,    2.00
       61,      10,  163.28,  294.57,   59.39,    4.73,    2.00
       61,      11,  159.50,  287.74,   63.95,    2.35,    2.00
       61,      12,  155.71,  280.91,   68.27,    0.12,    2.00
       61,      13,  155.71,  280.90,   74.15,    4.71,    2.00
       61,      14,  151.92,  274.07,   78.13,    2.82,    2.00
       61,      15,  148.13,  267.24,   81.87,    1.01,    2.00
       61,      16,  148.13,  267.23,   87.61,    6.33,    2.00
       61,      17,  144.34,  260.40,   91.02,    4.72,    3.00
       61,      18,  140.55,  253.56,   94.20,    3.12,    2.00
       61,      19,  136.76,  246.73,   97.13,    1.49,    2.00
       61,      20,  136.76,  246.72,  102.67,    7.51,    2.00
       61,      21,  132.97,  239.88,  105.28,    5.94,    3.00
       61,      22,  129.18,  233.05,  107.66,    4.27,    3.00
       61,      23,  125.39,  226.21,  109.79,    2.49,    2.00
       61,      24,  121.60,  219.38,  111.67,    0.59,    2.00
       61,      25,  121.60,  219.37,  116.96,    7.18,    2.00
       61,      26,  117.81,  212.53,  118.52,    5.16,    3.00
       61,      27,  114.02,  205.69,  119.83,    2.95,    2.00
       61,      28,  110.23,  198.86,  120.89,    0.53,    2.00
       61,      29,  110.22,  198.85,  126.03,    7.45,    2.00
       61,      30,  106.43,  192.01,  126.75,    4.80,    3.00
       61,      31,  102.64,  185.17,  127.21,    1.91,    2.00
       61,      32,  102.64,  185.17,  132.29,    9.06,    2.00
       61,      33,   98.85,  178.33,  132.41,    5.86,    3.00
       61,      34,   95.06,  171.49,  132.25,    2.36,    2.00
       61,      35,   95.05,  171.48,  137.28,    9.70,    2.00
       61,      36,   91.26,  164.64,  136.77,    5.83,    3.00
       61,      37,   87.47,  157.80,  135.96,    1.60,    2.00
       61,      38,   87.47,  157.79,  140.95,    9.11,    2.00
       61,      39,   83.67,  150.95,  139.76,    4.44,    3.00
       61,      40,   83.67,  150.94,  144.81,   12.16,    2.00
       61,      41,   79.88,  144.10,  143.22,    7.00,    3.00
       61,      42,   76.10,  137.29,  141.34,    1.46,    2.00
       61,      43,   74.26,  133.97,  142.84,    2.55,    2.00
       61,      44,   71.71,  129.38,  142.85,    0.90,    2.00
       61,      45,   69.98,  126.24,  144.34,    2.16,    2.00
       61,      46,   67.58,  121.92,  144.35,    0.69,    2.00
       61,      47,   65.94,  118.95,  145.85,    2.09,    2.00
       61,      48,   63.67,  114.87,  145.86,    0.79,    2.00
       61,      49,   62.10,  112.03,  147.35,    2.31,    2.00
       61,      50,   59.95,  108.15,  147.36,    1.15,    2.00
       61,      51,   57.86,  104.38,  147.37,    0.05,    2.00
       61,      52,   56.39,  101.72,  148.86,    1.73,    1.00
       61,      53,   54.39,   98.12,  148.88,    0.75,    2.00
       61,      54,   52.96,   95.55,  150.37,    2.52,    2.00
       61,      55,   51.05,   92.09,  150.38,    1.65,    2.00
       61,      56,   49.18,   88.72,  150.39,    0.82,    2.00
       61,      57,   47.35,   85.42,  150.40,    0.04,    2.00
       61,      58,   46.01,   83.01,  151.89,    1.96,    1.00
       61,      59,   44.25,   79.82,  151.90,    1.26,    2.00
       61,      60,   42.52,   76.71,  151.90,    0.60,    2.00
       61,      61,   41.22,   74.37,  153.39,    2.61,    2.00
       61,      62,   39.54,   71.34,  153.40,    2.02,    2.00
       61,      63,   37.90,   68.37,  153.41,    1.46,    2.00
       61,      64,   36.28,   65.45,  153.42,    0.93,    2.00
       61,      65,   34.68,   62.57,  153.43,    0.43,    2.00
       61,      66,   33.44,   60.32,  154.91,    2.58,    2.00
       61,      67,   31.88,   57.51,  154.92,    2.13,    2.00
       61,      68,   30.35,   54.75,  154.93,    1.72,    2.00
       61,      69,   28.83,   52.02,  154.93,    1.32,    2.00
       61,      70,   27.34,   49.32,  154.94,    0.96,    2.00
       61,      71,   25.87,   46.66,  154.95,    0.61,    2.00
       61,      72,   24.41,   44.03,  154.95,    0.29,    2.00
       61,      73,   23.19,   41.83,  156.44,    2.58,    1.00
       61,      74,   21.75,   39.23,  156.44,    2.30,    2.00
       61,      75,   20.32,   36.66,  156.45,    2.04,    2.00
       61,      76,   18.91,   34.12,  156.45,    1.80,    2.00
       61,      77,   17.51,   31.59,  156.46,    1.57,    2.00
       61,      78,   16.12,   29.09,  156.46,    1.37,    2.00
       61,      79,   14.74,   26.60,  156.46,    1.18,    2.00
       61,      80,   13.38,   24.13,  156.47,    1.02,    2.00
       61,      81,   12.01,   21.67,  156.47,    0.86,    2.00
       61,      82,   10.66,   19.23,  156.47,    0.73,    2.00
       61,      83,    9.31,   16.80,  156.47,    0.61,    1.00
       61,      84,    7.97,   14.38,  156.48,    0.51,    1.00
       61,      85,    6.64,   11.97,  156.48,    0.43,    1.00
       61,      86,    5.30,    9.57,  156.48,    0.36,    1.00
       61,      87,    3.98,    7.17,  156.48,    0.30,    1.00
       61,      88,    2.65,    4.78,  156.48,    0.26,    1.00
       61,      89,    1.32,    2.39,  156.48,    0.24,    1.00
       61,      90,    0.00,    0.00,  156.48,    0.23,    1.00
       62,       0,  166.19,  312.55,    0.00,    0.06,    1.00
       62,       1,  166.19,  312.55,    6.18,    0.27,    1.00
       62,       2,  166.19,  312.55,   12.36,    0.91,    2.00
       62,       3,  166.19,  312.55,   18.55,    1.96,    2.00
       62,       4,  166.19,  312.55,   24.75,    3.43,    2.00
       62,       5,  166.19,  312.55,   30.97,    5.32,    2.00
       62,       6,  162.58,  305.77,   36.40,    1.58,    3.00
       62,       7,  162.58,  305.77,   42.52,    4.23,    2.00
       62,       8,  158.98,  298.99,   47.59,    1.11,    2.00
       62,       9,  158.98,  298.99,   53.63,    4.46,    2.00
       62,      10,  155.37,  292.21,   58.36,    1.86,    2.00
       62,      11,  155.37,  292.21,   64.33,    5.86,    2.00
       62,      12,  151.77,  285.43,   68.71,    3.70,    3.00
       62,      13,  148.16,  278.65,   72.86,    1.67,    2.00
       62,      14,  148.16,  278.65,   78.69,    6.49,    2.00
       62,      15,  144.56,  271.87,   82.50,    4.76,    3.00
       62,      16,  140.95,  265.09,   86.09,    3.08,    2.00
       62,      17,  137.35,  258.31,   89.44,    1.43,    2.00
       62,      18,  137.34,  258.31,   95.06,    7.08,    2.00
       62,      19,  133.74,  251.53,   98.09,    5.56,    3.00
       62,      20,  130.13,  244.74,  100.89,    4.01,    2.00
       62,      21,  126.53,  237.96,  103.46,    2.40,    2.00
       62,      22,  122.92,  231.18,  105.79,    0.70,    2.00
       62,      23,  122.92,  231.18,  111.14,    7.03,    2.00
       62,      24,  119.31,  224.40,  113.15,    5.29,    3.00
       62,      25,  115.71,  217.61,  114.93,    3.41,    2.00
       62,      26,  112.10,  210.83,  116.46,    1.36,    2.00
       62,      27,  112.10,  210.82,  121.66,    8.10,    2.00
       62,      28,  108.49,  204.04,  122.87,    5.90,    3.00
       62,      29,  104.88,  197.26,  123.84,    3.48,    2.00
       62,      30,  101.28,  190.48,  124.55,    0.84,    2.00
       62,      31,  101.27,  190.47,  129.62,    7.85,    2.00
       62,      32,   97.67,  183.69,  130.00,    4.95,    3.00
       62,      33,   94.06,  176.90,  130.11,    1.76,    2.00
       62,      34,   94.06,  176.89,  135.13,    8.99,    2.00
       62,      35,   90.45,  170.11,  134.90,    5.48,    3.00
       62,      36,   86.84,  163.32,  134.39,    1.63,    2.00
       62,      37,   86.84,  163.32,  139.38,    9.05,    2.00
       62,      38,   83.23,  156.53,  138.51,    4.80,    3.00
       62,      39,   79.62,  149.75,  137.34,    0.17,    2.00
       62,      40,   79.62,  149.74,  142.30,    7.74,    2.00
       62,      41,   76.01,  142.95,  140.74,    2.64,    2.00
       62,      42,   73.70,  138.60,  141.34,    1.89,    2.00
       62,      43,   71.16,  133.84,  141.36,    0.12,    2.00
       62,      44,   69.45,  130.61,  142.85,    1.28,    1.00
       62,      45,   67.76,  127.45,  144.34,    2.52,    2.00
       62,      46,   65.44,  123.08,  144.35,    1.03,    2.00
       62,      47,   63.85,  120.08,  145.85,    2.41,    2.00
       62,      48,   61.66,  115.96,  145.86,    1.09,    2.00
       62,      49,   60.13,  113.10,  147.35,    2.59,    2.00
       62,      50,   58.05,  109.18,  147.36,    1.41,    2.00
       62,      51,   56.03,  105.37,  147.37,    0.30,    2.00
       62,      52,   54.60,  102.69,  148.86,    1.97,    2.00
       62,      53,   52.67,   99.05,  148.88,    0.97,    2.00
       62,      54,   50.78,   95.51,  148.89,    0.04,    2.00
       62,      55,   49.43,   92.97,  150.38,    1.84,    1.00
       62,      56,   47.62,   89.56,  150.39,    1.00,    2.00
       62,      57,   45.85,   86.24,  150.40,    0.20,    2.00
       62,      58,   44.56,   83.80,  151.89,    2.12,    1.00
       62,      59,   42.85,   80.58,  151.90,    1.40,    2.00
       62,      60,   41.17,   77.44,  151.90,    0.73,    2.00
       62,      61,   39.53,   74.35,  151.91,    0.10,    2.00
       62,      62,   38.29,   72.02,  153.40,    2.13,    1.00
       62,      63,   36.70,   69.02,  153.41,    1.56,    2.00
       62,      64,   35.13,   66.07,  153.42,    1.03,    2.00
       62,      65,   33.59,   63.17,  153.43,    0.52,    2.00
       62,      66,   32.07,   60.32,  153.43,    0.05,    2.00
       62,      67,   30.87,   58.06,  154.92,    2.21,    1.00
       62,      68,   29.39,   55.27,  154.93,    1.78,    2.00
       62,      69,   27.92,   52.51,  154.93,    1.39,    2.00
       62,      70,   26.48,   49.79,  154.94,    1.01,    2.00
       62,      71,   25.05,   47.11,  154.95,    0.66,    2.00
       62,      72,   23.64,   44.45,  154.95,    0.34,    2.00
       62,      73,   22.24,   41.83,  154.96,    0.03,    1.00
       62,      74,   21.06,   39.61,  156.44,    2.33,    1.00
       62,      75,   19.68,   37.01,  156.45,    2.07,    2.00
       62,      76,   18.31,   34.44,  156.45,    1.82,    2.00
       62,      77,   16.96,   31.89,  156.46,    1.60,    2.00
       62,      78,   15.61,   29.36,  156.46,    1.39,    2.00
       62,      79,   14.28,   26.85,  156.46,    1.20,    2.00
       62,      80,   12.95,   24.36,  156.47,    1.03,    2.00
       62,      81,   11.63,   21.88,  156.47,    0.88,    2.00
       62,      82,   10.32,   19.42,  156.47,    0.74,    2.00
       62,      83,    9.02,   16.96,  156.47,    0.62,    1.00
       62,      84,    7.72,   14.52,  156.48,    0.52,    1.00
       62,      85,    6.43,   12.09,  156.48,    0.43,    1.00
       62,      86,    5.14,    9.66,  156.48,    0.36,    1.00
       62,      87,    3.85,    7.24,  156.48,    0.30,    1.00
       62,      88,    2.57,    4.82,  156.48,    0.27,    1.00
       62,      89,    1.28,    2.41,  156.48,    0.24,    1.00
       62,      90,    0.00,    0.00,  156.48,    0.23,    1.00
       63,       0,  161.44,  316.83,    0.00,    3.60,    1.00
       63,       1,  161.43,  316.83,    6.21,    3.82,    2.00
       63,       2,  161.43,  316.83,   12.42,    4.45,    2.00
       63,       3,  161.43,  316.83,   18.64,    5.50,    2.00
       63,       4,  158.01,  310.11,   24.34,    1.07,    3.00
       63,       5,  158.01,  310.11,   30.45,    2.91,    2.00
       63,       6,  158.01,  310.11,   36.58,    5.15,    2.00
       63,       7,  154.58,  303.38,   41.81,    1.75,    3.00
       63,       8,  154.58,  303.38,   47.85,    4.72,    2.00
       63,       9,  151.15,  296.66,   52.73,    1.88,    2.00
       63,      10,  151.15,  296.65,   58.71,    5.52,    2.00
       63,      11,  147.73,  289.93,   63.25,    3.16,    3.00
       63,      12,  144.30,  283.20,   67.56,    0.96,    2.00
       63,      13,  144.30,  283.20,   73.38,    5.45,    2.00
       63,      14,  140.87,  276.47,   77.37,    3.59,    3.00
       63,      15,  137.44,  269.75,   81.12,    1.82,    2.00
       63,      16,  134.02,  263.02,   84.65,    0.10,    2.00
       63,      17,  134.01,  263.02,   90.25,    5.47,    2.00
       63,      18,  130.59,  256.29,   93.46,    3.93,    2.00
       63,      19,  127.16,  249.56,   96.44,    2.37,    2.00
       63,      20,  123.73,  242.84,   99.20,    0.78,    2.00
       63,      21,  123.73,  242.83,  104.62,    6.81,    2.00
       63,      22,  120.30,  236.10,  107.06,    5.24,    3.00
       63,      23,  116.87,  229.37,  109.27,    3.59,    2.00
       63,      24,  113.44,  222.65,  111.25,    1.81,    2.00
       63,      25,  113.44,  222.64,  116.52,    8.33,    2.00
       63,      26,  110.01,  215.91,  118.19,    6.46,    3.00
       63,      27,  106.58,  209.18,  119.62,    4.43,    3.00
       63,      28,  103.15,  202.45,  120.81,    2.21,    2.00
       63,      29,  103.15,  202.45,  125.94,    9.07,    2.00
       63,      30,   99.72,  195.72,  126.82,    6.66,    3.00
       63,      31,   96.29,  188.99,  127.44,    4.00,    2.00
       63,      32,   92.86,  182.25,  127.82,    1.10,    2.00
       63,      33,   92.86,  182.25,  132.83,    8.21,    2.00
       63,      34,   89.43,  175.52,  132.87,    5.01,    3.00
       63,      35,   86.00,  168.78,  132.64,    1.51,    2.00
       63,      36,   86.00,  168.78,  137.62,    8.82,    2.00
       63,      37,   82.57,  162.04,  137.05,    4.96,    3.00
       63,      38,   79.14,  155.31,  136.19,    0.74,    2.00
       63,      39,   79.13,  155.30,  141.15,    8.23,    2.00
       63,      40,   75.70,  148.57,  139.92,    3.58,    3.00
       63,      41,   75.70,  148.56,  144.94,   11.30,    2.00
       63,      42,   71.27,  139.87,  141.34,    2.34,    3.00
       63,      43,   68.82,  135.06,  141.36,    0.54,    2.00
       63,      44,   67.16,  131.80,  142.85,    1.69,    2.00
       63,      45,   64.86,  127.29,  142.86,    0.09,    2.00
       63,      46,   63.29,  124.21,  144.35,    1.39,    1.00
       63,      47,   61.74,  121.18,  145.85,    2.75,    2.00
       63,      48,   59.62,  117.02,  145.86,    1.41,    2.00
       63,      49,   57.57,  112.98,  145.87,    0.14,    2.00
       63,      50,   56.14,  110.17,  147.36,    1.69,    1.00
       63,      51,   54.18,  106.33,  147.37,    0.56,    2.00
       63,      52,   52.80,  103.63,  148.86,    2.22,    2.00
       63,      53,   50.93,   99.96,  148.88,    1.21,    2.00
       63,      54,   49.11,   96.38,  148.89,    0.25,    2.00
       63,      55,   47.80,   93.82,  150.38,    2.04,    2.00
       63,      56,   46.05,   90.38,  150.39,    1.19,    2.00
       63,      57,   44.34,   87.02,  150.40,    0.38,    2.00
       63,      58,   43.09,   84.56,  151.89,    2.28,    2.00
       63,      59,   41.43,   81.32,  151.90,    1.56,    2.00
       63,      60,   39.82,   78.14,  151.90,    0.87,    2.00
       63,      61,   38.23,   75.03,  151.91,    0.23,    2.00
       63,      62,   37.03,   72.68,  153.40,    2.26,    1.00
       63,      63,   35.49,   69.65,  153.41,    1.68,    2.00
       63,      64,   33.97,   66.67,  153.42,    1.13,    2.00
       63,      65,   32.48,   63.75,  153.43,    0.62,    2.00
       63,      66,   31.01,   60.87,  153.43,    0.13,    2.00
       63,      67,   29.85,   58.59,  154.92,    2.29,    1.00
       63,      68,   28.42,   55.77,  154.93,    1.86,    2.00
       63,      69,   27.00,   52.99,  154.93,    1.45,    2.00
       63,      70,   25.60,   50.25,  154.94,    1.07,    2.00
       63,      71,   24.22,   47.54,  154.95,    0.71,    2.00
       63,      72,   22.86,   44.86,  154.95,    0.38,    2.00
       63,      73,   21.51,   42.21,  154.96,    0.07,    1.00
       63,      74,   20.37,   39.97,  156.44,    2.37,    1.00
       63,      75,   19.03,   37.35,  156.45,    2.10,    2.00
       63,      76,   17.71,   34.76,  156.45,    1.85,    2.00
       63,      77,   16.40,   32.18,  156.46,    1.62,    2.00
       63,      78,   15.10,   29.63,  156.46,    1.41,    2.00
       63,      79,   13.81,   27.10,  156.46,    1.22,    2.00
       63,      80,   12.53,   24.58,  156.47,    1.04,    2.00
       63,      81,   11.25,   22.08,  156.47,    0.89,    2.00
       63,      82,    9.98,   19.59,  156.47,    0.75,    2.00
       63,      83,    8.72,   17.12,  156.47,    0.63,    2.00
       63,      84,    7.47,   14.65,  156.48,    0.52,    1.00
       63,      85,    6.22,   12.20,  156.48,    0.43,    1.00
       63,      86,    4.97,    9.75,  156.48,    0.36,    1.00
       63,      87,    3.72,    7.31,  156.48,    0.31,    1.00
       63,      88,    2.48,    4.87,  156.48,    0.27,    1.00
       63,      89,    1.24,    2.43,  156.48,    0.24,    1.00
       63,      90,    0.00,    0.00,  156.48,    0.23,    1.00
       64,       0,  153.35,  314.42,    0.00,    1.53,    1.00
       64,       1,  153.35,  314.42,    6.11,    1.74,    3.00
       64,       2,  153.35,  314.42,   12.22,    2.35,    3.00
       64,       3,  153.35,  314.42,   18.33,    3.38,    3.00
       64,       4,  153.35,  314.42,   24.46,    4.81,    3.00
       64,       5,  150.10,  307.75,   29.96,    0.76,    3.00
       64,       6,  150.10,  307.75,   35.99,    2.94,    2.00
       64,       7,  150.10,  307.74,   42.04,    5.52,    3.00
       64,       8,  146.84,  301.07,   47.08,    2.42,    3.00
       64,       9,  146.84,  301.07,   53.05,    5.69,    3.00
       64,      10,  143.59,  294.40,   57.76,    3.11,    3.00
       64,      11,  140.33,  287.72,   62.23,    0.72,    3.00
       64,      12,  140.33,  287.72,   68.04,    4.87,    2.00
       64,      13,  137.08,  281.05,   72.19,    2.86,    3.00
       64,      14,  133.82,  274.37,   76.11,    0.96,    3.00
       64,      15,  133.82,  274.37,   81.79,    5.87,    2.00
       64,      16,  130.56,  267.69,   85.40,    4.23,    3.00
       64,      17,  127.31,  261.02,   88.79,    2.62,    3.00
       64,      18,  124.05,  254.34,   91.95,    1.03,    3.00
       64,      19,  124.05,  254.34,   97.44,    6.71,    2.00
       64,      20,  120.79,  247.66,  100.29,    5.22,    3.00
       64,      21,  117.54,  240.98,  102.92,    3.69,    3.00
       64,      22,  114.28,  234.31,  105.33,    2.09,    3.00
       64,      23,  111.02,  227.63,  107.50,    0.39,    3.00
       64,      24,  111.02,  227.63,  112.76,    6.71,    2.00
       64,      25,  107.76,  220.95,  114.63,    4.96,    3.00
       64,      26,  104.51,  214.27,  116.27,    3.07,    3.00
       64,      27,  101.25,  207.59,  117.68,    1.01,    3.00
       64,      28,  101.25,  207.59,  122.80,    7.71,    2.00
       64,      29,   97.99,  200.91,  123.90,    5.49,    3.00
       64,      30,   94.73,  194.23,  124.77,    3.06,    3.00
       64,      31,   91.47,  187.55,  125.38,    0.40,    3.00
       64,      32,   91.47,  187.54,  130.39,    7.38,    2.00
       64,      33,   88.21,  180.86,  130.68,    4.47,    3.00
       64,      34,   84.96,  174.18,  130.72,    1.27,    3.00
       64,      35,   84.95,  174.17,  135.69,    8.48,    2.00
       64,      36,   81.69,  167.49,  135.39,    4.96,    3.00
       64,      37,   78.43,  160.81,  134.83,    1.11,    3.00
       64,      38,   78.43,  160.81,  139.78,    8.51,    2.00
       64,      39,   75.17,  154.12,  138.86,    4.28,    3.00
       64,      40,   75.17,  154.11,  143.88,   11.91,    3.00
       64,      41,   71.91,  147.43,  142.59,    7.24,    3.00
       64,      42,   68.81,  141.09,  141.34,    2.82,    3.00
       64,      43,   66.45,  136.24,  141.36,    0.99,    3.00
       64,      44,   64.85,  132.95,  142.85,    2.11,    2.00
       64,      45,   62.63,  128.40,  142.86,    0.49,    2.00
       64,      46,   61.11,  125.29,  144.35,    1.76,    2.00
       64,      47,   59.02,  121.00,  144.37,    0.32,    2.00
       64,      48,   57.57,  118.04,  145.86,    1.74,    2.00
       64,      49,   55.59,  113.97,  145.87,    0.45,    2.00
       64,      50,   54.21,  111.14,  147.36,    1.99,    2.00
       64,      51,   52.32,  107.26,  147.37,    0.84,    2.00
       64,      52,   50.99,  104.54,  148.86,    2.48,    2.00
       64,      53,   49.18,  100.83,  148.88,    1.45,    2.00
       64,      54,   47.42,   97.22,  148.89,    0.48,    2.00
       64,      55,   46.16,   94.64,  150.38,    2.26,    2.00
       64,      56,   44.47,   91.17,  150.39,    1.39,    2.00
       64,      57,   42.82,   87.78,  150.40,    0.56,    2.00
       64,      58,   41.61,   85.30,  151.89,    2.45,    2.00
       64,      59,   40.01,   82.03,  151.90,    1.72,    2.00
       64,      60,   38.45,   78.83,  151.90,    1.02,    2.00
       64,      61,   36.91,   75.68,  151.91,    0.37,    2.00
       64,      62,   35.76,   73.31,  153.40,    2.38,    2.00
       64,      63,   34.27,   70.26,  153.41,    1.79,    2.00
       64,      64,   32.80,   67.25,  153.42,    1.24,    2.00
       64,      65,   31.36,   64.30,  153.43,    0.72,    2.00
       64,      66,   29.95,   61.40,  153.43,    0.22,    2.00
       64,      67,   28.83,   59.10,  154.92,    2.37,    2.00
       64,      68,   27.44,   56.26,  154.93,    1.93,    2.00
       64,      69,   26.07,   53.45,  154.93,    1.52,    2.00
       64,      70,   24.72,   50.69,  154.94,    1.13,    2.00
       64,      71,   23.39,   47.95,  154.95,    0.77,    2.00
       64,      72,   22.07,   45.25,  154.95,    0.43,    2.00
       64,      73,   20.77,   42.58,  154.96,    0.12,    2.00
       64,      74,   19.66,   40.32,  156.44,    2.41,    2.00
       64,      75,   18.38,   37.68,  156.45,    2.13,    2.00
       64,      76,   17.10,   35.06,  156.45,    1.88,    2.00
       64,      77,   15.83,   32.46,  156.46,    1.64,    2.00
       64,      78,   14.58,   29.89,  156.46,    1.43,    2.00
       64,      79,   13.33,   27.34,  156.46,    1.23,    2.00
       64,      80,   12.09,   24.80,  156.47,    1.06,    2.00
       64,      81,   10.86,   22.27,  156.47,    0.90,    2.00
       64,      82,    9.64,   19.76,  156.47,    0.76,    2.00
       64,      83,    8.42,   17.27,  156.47,    0.63,    2.00
       64,      84,    7.21,   14.78,  156.48,    0.53,    2.00
       64,      85,    6.00,   12.30,  156.48,    0.44,    2.00
       64,      86,    4.80,    9.83,  156.48,    0.36,    2.00
       64,      87,    3.59,    7.37,  156.48,    0.31,    2.00
       64,      88,    2.40,    4.91,  156.48,    0.27,    2.00
       64,      89,    1.20,    2.45,  156.48,    0.24,    1.00
       64,      90,    0.00,    0.00,  156.48,    0.23,    1.00
       65,       0,  148.62,  318.71,    0.00,    5.60,    1.00
       65,       1,  145.53,  312.09,    6.01,    0.06,    4.00
       65,       2,  145.53,  312.09,   12.02,    0.66,    4.00
       65,       3,  145.53,  312.09,   18.05,    1.66,    3.00
       65,       4,  145.53,  312.08,   24.08,    3.05,    4.00
       65,       5,  145.53,  312.08,   30.13,    4.84,    4.00
       65,       6,  142.44,  305.46,   35.42,    1.12,    4.00
       65,       7,  142.44,  305.46,   41.38,    3.63,    4.00
       65,       8,  139.35,  298.84,   46.34,    0.50,    4.00
       65,       9,  139.35,  298.83,   52.22,    3.69,    4.00
       65,      10,  136.26,  292.21,   56.85,    1.07,    4.00
       65,      11,  136.26,  292.21,   62.67,    4.88,    4.00
       65,      12,  133.17,  285.58,   66.98,    2.68,    4.00
       65,      13,  130.08,  278.96,   71.06,    0.62,    4.00
       65,      14,  130.08,  278.96,   76.74,    5.22,    3.00
       65,      15,  126.99,  272.33,   80.51,    3.46,    4.00
       65,      16,  123.90,  265.71,   84.07,    1.76,    4.00
       65,      17,  120.81,  259.08,   87.40,    0.10,    3.00
       65,      18,  120.81,  259.08,   92.88,    5.52,    4.00
       65,      19,  117.72,  252.45,   95.91,    4.01,    4.00
       65,      20,  114.63,  245.82,   98.72,    2.47,    3.00
       65,      21,  111.54,  239.20,  101.31,    0.88,    3.00
       65,      22,  111.54,  239.19,  106.63,    6.92,    3.00
       65,      23,  108.45,  232.56,  108.92,    5.35,    3.00
       65,      24,  105.36,  225.94,  110.99,    3.68,    3.00
       65,      25,  102.27,  219.31,  112.84,    1.89,    3.00
